filename,genre_id,length,avg_contrast,avg_harmonic,avg_chroma_stft,avg_rmse,avg_spectral_centroid,avg_spectral_bandwidth,avg_rolloff,avg_zero_crossing_rate,avg_mfcc1,avg_mfcc2,avg_mfcc3,avg_mfcc4,avg_mfcc5,avg_mfcc6,avg_mfcc7,avg_mfcc8,avg_mfcc9,avg_mfcc10,avg_mfcc11,avg_mfcc12,avg_mfcc13,avg_mfcc14,avg_mfcc15,avg_mfcc16,avg_mfcc17,avg_mfcc18,avg_mfcc19,avg_mfcc20
5911,0,30.002721088435400,22.79555653050890,3.65512869393569E-06,0.48654043674469000,0.14215444028377500,2502.9493775469100,2605.9080413380000,5733.4026858867500,0.1073459704901390,-119.29008483886700,72.7541732788086,6.338930606842040,38.51802062988280,-5.071828842163090,30.136350631713900,1.0349092483520500,27.345441818237300,-3.1043314933776900,17.462556838989300,-6.209918022155760,15.77324104309080,-5.990438938140870,5.958156108856200,-2.3419411182403600,11.41383171081540,-3.8466641902923600,6.807163238525390,-6.58192777633667,2.311660051345830
22971,4,29.976598639455800,25.387575896087100,-0.00016200763639062600,0.308886855840683,0.11188734322786300,1213.036157105980,1640.2648852205700,2238.0937477306800,0.04838863405305970,-214.54837036132800,146.70542907714800,6.670507431030270,18.358797073364300,-4.30869722366333,8.407286643981930,-7.827542304992680,1.3895466327667200,-18.501846313476600,2.8728764057159400,-13.579063415527300,-1.0547797679901100,-11.573957443237300,-3.96579909324646,-8.712413787841800,-9.42342758178711,-8.650517463684080,-4.198637962341310,-12.62053108215330,-6.395759105682370
1846,4,30.002721088435400,21.983626995760200,-0.0001227270986419170,0.5322400331497190,0.3648432791233060,1555.8810246894700,1753.6690403792900,3051.103334360500,0.07329203523781900,-49.77276611328130,125.1318359375,-33.16650390625,33.02642059326170,-2.1130528450012200,23.837757110595700,7.813452243804930,18.704917907714800,-2.092292070388790,10.545127868652300,-6.383620738983150,7.657916069030760,-1.41728675365448,8.7871732711792,-2.244579553604130,4.664629936218260,-4.505019664764400,3.313307046890260,-1.883376121521000,5.449769496917730
19571,1,29.976598639455800,21.35041725585250,-3.39905418513808E-05,0.4366464912891390,0.20783908665180200,3016.3400752933200,2989.0752225013400,7032.717453463880,0.11338979896882300,-74.52526092529300,66.87175750732420,17.375123977661100,33.034759521484400,1.1710180044174200,16.469072341918900,-12.188785552978500,17.012792587280300,-19.89586639404300,18.633651733398400,-9.785775184631350,16.795204162597700,-5.244726657867430,13.170050621032700,-3.3254895210266100,11.037964820861800,-4.5249457359314000,8.667007446289060,-11.021416664123500,2.7999465465545700
15656,9,30.002721088435400,23.00373713687780,-3.35815138896578E-06,0.31319889426231400,0.17611855268478400,1676.9361571700900,2028.3620084582500,3694.2849568590500,0.06367482054814390,-96.63099670410160,125.37144470214800,-9.195916175842290,28.5970401763916,-15.1884126663208,15.428360939025900,-12.3002347946167,11.18720531463620,-12.123271942138700,7.450720310211180,-11.610018730163600,3.6000852584838900,-12.898083686828600,0.4603787362575530,-13.704662322998000,2.035064697265630,-9.866826057434080,0.46173152327537500,-10.583479881286600,-4.760247707366940
19036,11,30.002721088435400,25.58749728634960,-9.4387840363197E-05,0.18404187262058300,0.021392563357949300,1012.5682902107400,1328.4989496730300,1530.1397549303900,0.05845213710846870,-474.4552307128910,120.51302337646500,11.260986328125,9.164949417114260,7.467895984649660,-1.2341346740722700,-2.392200231552120,2.002089023590090,-6.408766746521000,-4.467201232910160,-5.87493371963501,-6.582653522491460,-9.653665542602540,-4.165605545043950,1.9859930276870700,10.397183418273900,15.94079875946050,16.315841674804700,4.992255687713620,-8.239550590515140
23812,1,29.976598639455800,22.459539282571700,6.87005183408473E-07,0.45369330048561100,0.20021332800388300,1598.9568306722500,1519.1020831993100,2910.8770794502800,0.0980061029482959,-54.243282318115200,147.12245178222700,-65.86075592041020,42.146209716796900,-2.683776378631590,11.310399055481000,-6.284031867980960,24.589385986328100,-6.540053367614750,9.52390193939209,-5.213961601257320,9.352961540222170,-0.934182345867157,4.679046630859380,-6.453423976898190,4.777957439422610,-6.646893501281740,-4.188514232635500,-8.397150039672850,-1.7834630012512200
24963,1,30.002721088435400,23.203540199856100,2.16098737837456E-06,0.4066079556941990,0.10847537964582400,1904.3184252969900,1997.441850009380,3868.074393217080,0.09619782603441610,-111.93995666503900,114.51827239990200,-30.564884185791000,52.35997772216800,-2.4971323013305700,13.696370124816900,-7.588647365570070,18.0380859375,-9.141867637634280,12.791056632995600,-6.468306541442870,10.222407341003400,-14.249601364135700,3.791459321975710,-11.243470191955600,6.442619323730470,-7.780119895935060,5.550254821777340,-3.297299385070800,6.242592811584470
21806,3,30.002721088435400,20.276420862452800,1.49709221659577E-05,0.4153909683227540,0.12249626219272600,1854.6896824951200,1902.5168254248500,3488.3039647078000,0.0927107501933488,-66.35971069335940,128.73806762695300,-45.28947830200200,16.005962371826200,-13.411550521850600,17.954572677612300,-14.89295768737790,12.401582717895500,-22.868988037109400,8.723703384399410,-13.834895133972200,9.847870826721190,-9.788389205932620,0.4372881352901460,-12.739148139953600,0.7570563554763790,-9.479486465454100,3.9231808185577400,-7.984018325805660,2.7688701152801500
8428,9,29.976598639455800,22.205482408038700,-0.0002261172339785840,0.5119856595993040,0.27273279428482100,1185.9721886112000,1824.4338876977000,2595.192982668470,0.03466569943357860,-140.86422729492200,125.59800720214800,-3.578368663787840,34.892578125,30.335742950439500,42.12984085083010,0.5525093078613280,18.53493881225590,11.48557186126710,14.824931144714400,-12.298439025878900,10.707446098327600,6.103954315185550,-1.209512710571290,-2.5266878604888900,11.931415557861300,-6.3955206871032700,0.6221972703933720,-0.9244775176048280,2.819544792175290
9119,3,30.002721088435400,27.114469737915900,4.56452880825964E-07,0.32939738035202000,0.20021997392177600,1330.9611077949500,1348.0720229667600,2791.547466375440,0.0716946418213457,-110.42106628418000,162.22177124023400,-61.28816223144530,27.551593780517600,-64.7906723022461,-18.67057228088380,-6.279245376586910,-4.350044250488280,-32.28896713256840,-27.028491973877000,-25.231447219848600,-16.466367721557600,-22.12868881225590,-4.527352809906010,-4.43686580657959,-16.564043045043900,-6.913731098175050,0.8495508432388310,-1.0950855016708400,-10.765005111694300
7679,3,29.976598639455800,23.746715754137100,-2.26716269935423E-06,0.39759665727615400,0.147233784198761,2685.002026517490,2165.2180857760400,5076.782056363770,0.13821460774109200,-48.58695602416990,65.0743408203125,-52.655921936035200,55.70534133911130,6.226355075836180,36.36149978637700,-16.01577377319340,17.612613677978500,-10.080222129821800,14.152305603027300,-9.350386619567870,12.442595481872600,-14.65589714050290,4.76839017868042,-16.275402069091800,-1.3040910959243800,-14.112421989440900,10.583553314209000,1.2834041118621800,18.0188045501709
3909,2,29.988979591836700,20.149985555175100,-1.94912240658596E-06,0.47877126932144200,0.20629316568374600,2705.945653703290,2276.5087000412500,5206.3518512359700,0.1691187808388160,0.9007809162139890,76.90323638916020,-37.272647857666000,40.33222579956060,-4.947343349456790,18.883806228637700,-13.507822036743200,20.103811264038100,-5.391688346862790,12.433095932006800,-15.731049537658700,13.065502166748000,-3.053133010864260,10.489984512329100,-11.750654220581100,7.738369464874270,-8.256451606750490,6.106635570526120,-11.642328262329100,3.8816349506378200
18857,13,29.976598639455800,24.755424708360400,-5.13981945005071E-07,0.30613234639167800,0.09144873917102810,1287.8663876144700,1369.6392953159300,2419.849994402350,0.06816686132358640,-185.22802734375,164.9859619140630,-38.89752197265630,35.21480941772460,-1.9797736406326300,3.867495059967040,-12.059061050415000,0.3605830669403080,-10.587212562561000,-3.442688465118410,-12.456351280212400,-2.622821807861330,-7.8396759033203100,-3.5818467140197800,-5.585832118988040,-4.120756149291990,-4.899502754211430,0.8277685046195980,-4.0629048347473100,3.889491558074950
16217,1,29.976598639455800,22.049183897363800,1.10740927539155E-06,0.48194801807403600,0.20664621889591200,2576.787755238420,2290.0839192228600,5154.75860524787,0.12656507189194400,-32.33332443237310,83.45945739746090,-28.174114227294900,54.249019622802700,-6.791665554046630,21.03310775756840,-6.54925537109375,18.78362274169920,0.12732940912246700,17.246253967285200,-11.043618202209500,13.019585609436000,-10.006603240966800,4.696593284606930,-12.650632858276400,4.154908657073980,-7.011388778686520,5.91949462890625,-2.5246927738189700,4.578559875488280
2947,8,29.976598639455800,23.138501850081700,-0.0005435870843939480,0.3442423343658450,0.2401255965232850,2951.1540129982800,2737.744294427930,6354.521631880570,0.14390605332591000,-18.057586669921900,60.70554733276370,-4.095411777496340,33.627174377441400,-9.077268600463870,19.48636817932130,-10.377419471740700,11.282331466674800,-14.636656761169400,8.868491172790530,-13.49025821685790,7.354633808135990,-15.076179504394500,8.225120544433590,-10.95311450958250,7.0899434089660600,-9.858026504516600,5.2495317459106400,-11.591858863830600,4.566226482391360
13294,2,29.976598639455800,23.46323742910720,-3.5795048916043E-06,0.3486343324184420,0.2612402141094210,1692.3156590763800,1891.8320965389100,3453.860731294780,0.08074000895623550,-32.19630432128910,131.049072265625,-27.677045822143600,35.25202560424810,-8.575334548950200,14.530965805053700,-15.206949234008800,11.663329124450700,-11.968700408935500,10.06838607788090,-8.131656646728520,6.125809192657470,-11.479437828064000,6.364797115325930,-8.072809219360350,3.7634377479553200,-9.57786750793457,2.820253610610960,-8.536242485046390,-1.78409743309021
4776,6,30.002721088435400,22.15845946003890,-2.56925050052814E-05,0.50722336769104,0.17478960752487200,2522.5040701427800,2623.272450954200,5740.888513268560,0.0970962182182908,-112.48958587646500,72.15061950683590,0.8381327986717220,30.156038284301800,0.5601177215576170,22.00548553466800,-4.808981895446780,17.128625869751000,-8.665346145629880,12.274898529052700,-9.713248252868650,10.839144706726100,-8.127991676330570,10.919471740722700,-5.282784461975100,8.64953899383545,-7.019481182098390,6.290675163269040,-3.900432586669920,10.501099586486800
18638,5,30.002721088435400,24.77152130499870,8.84407484136318E-07,0.3659428060054780,0.12891308963298800,2201.0669462169500,1716.2052612015900,3862.253933439680,0.15133093459976800,-112.13544464111300,99.36643981933590,-68.3702392578125,39.56189727783200,-17.359642028808600,26.505178451538100,-8.485368728637700,11.249526977539100,-6.375949382781980,9.444714546203610,-4.239799976348880,10.278741836547900,-6.755377292633060,1.5232830047607400,-3.8189854621887200,5.596045970916750,-1.7852500677108800,4.201608657836910,-2.9440059661865200,1.4107131958007800
5377,4,29.976598639455800,24.09856906722250,-3.45847183780279E-06,0.38376712799072300,0.06384847313165670,2513.5531968784800,2253.895208250190,5037.151622107380,0.134660858225213,-201.92503356933600,86.92003631591800,-27.941974639892600,26.364500045776400,6.540122985839840,12.182290077209500,-8.704534530639650,14.89859676361080,-10.086647033691400,10.941645622253400,-17.279491424560500,9.95789623260498,-0.1784304827451710,7.587693214416500,-4.405371189117430,2.3201303482055700,-12.99667739868160,-2.3739027976989700,-9.795219421386720,0.7816334366798400
23543,4,30.002721088435400,21.08064332773460,0.002219358691945670,0.4437238872051240,0.27571901679039,2616.677991277450,2465.2478916358700,5549.104779944900,0.12704186907869300,-6.1242475509643600,80.45625305175780,-16.447731018066400,30.291189193725600,-9.602807998657230,17.851547241210900,-10.091753005981400,22.7000789642334,-9.42842960357666,8.348310470581060,-10.888829231262200,12.56466007232670,-6.438601016998290,17.99733543396000,-7.447751998901370,5.972226142883300,-6.989165782928470,11.299067497253400,-6.61607551574707,-1.2055027484893800
18189,6,30.002721088435400,19.532223131114500,-0.00011455537605797900,0.5580451488494870,0.10513166338205300,2673.4598713701900,2574.435403388370,5810.450918104700,0.11857115235885500,-87.66456604003910,81.08494567871090,-14.214349746704100,31.858495712280300,1.1245777606964100,18.353248596191400,-12.290889739990200,20.48819351196290,-9.092138290405270,15.761027336120600,-6.964204788208010,13.7496976852417,-5.712029457092290,13.950135231018100,-4.006560802459720,11.006832122802700,-5.588903427124020,9.862598419189450,-5.419351577758790,8.241047859191900
8105,6,29.976598639455800,25.620807995950600,-0.015930484980344800,0.3390122354030610,0.20558784902095800,2051.0878674695700,2254.3407856342500,4492.024657635800,0.08292498245061970,-50.661678314209000,103.78773498535200,-9.733977317810060,37.63985824584960,-5.7135796546936000,23.294082641601600,-18.393884658813500,10.206887245178200,-16.988048553466800,4.06281852722168,-17.700685501098600,4.523828983306890,-11.240306854248000,13.114903450012200,-6.732537746429440,8.098089218139650,-8.170055389404300,3.3204305171966600,-9.208382606506350,3.5044538974762000
1903,0,29.976598639455800,21.315027201270300,-4.05615610361565E-05,0.465716689825058,0.188410684466362,2721.769015616150,2790.2529228816400,6136.862813770820,0.10774222683481800,-57.32235336303710,88.29937744140630,24.234193801879900,33.93981170654300,-8.343485832214360,24.153484344482400,-17.22660255432130,20.34453582763670,-14.196141242981000,15.807540893554700,-11.4955415725708,12.333539009094200,-8.862325668334960,10.6832275390625,-8.945749282836910,6.597644329071050,-9.146849632263180,8.768773078918460,-6.094488620758060,6.671877861022950
4917,6,29.976598639455800,21.315674260566200,3.50432346749585E-05,0.4493086636066440,0.24649962782859800,2933.028596288390,2809.947154953770,6528.355127596100,0.12917138180189800,-22.742267608642600,71.63484191894530,-6.552415370941160,14.276859283447300,-1.3099290132522600,23.690786361694300,-2.9365286827087400,18.689815521240200,-6.181379795074460,21.192710876464800,-5.680651664733890,15.201037406921400,-9.174367904663090,7.920832633972170,-8.599072456359860,9.758867263793950,-6.1581130027771,7.070866107940670,-11.383337020874000,8.986733436584470
21741,11,29.976598639455800,23.790221815579600,-5.83304881729418E-07,0.34756824374198900,0.05077739804983140,640.9793155457280,793.8066759505610,1050.8736868222300,0.03957498729182800,-343.6976623535160,203.37330627441400,25.89642906188970,2.105456590652470,-0.45733174681663500,-1.7988311052322400,-6.44167947769165,-5.613109588623050,-7.1621928215026900,-7.139903545379640,-6.892674922943120,-5.401186943054200,-6.936790466308590,-7.717830181121830,-8.29951000213623,-5.969723701477050,-5.395749092102050,-5.442915916442870,-6.50191593170166,-7.961544990539550
22702,5,30.002721088435400,25.269463498310900,-1.31769775180146E-06,0.28605544567108200,0.12425403296947500,3232.532154224350,2758.5404253643100,6796.365193590490,0.15010739921693700,-95.50695037841800,50.70233917236330,-8.3662748336792,14.550719261169400,-40.17869186401370,-6.773426055908200,-25.001567840576200,15.785696983337400,-29.843280792236300,-7.679942607879640,-21.478744506835900,8.307328224182130,-22.858623504638700,9.174179077148440,-0.09461785107851030,17.68816375732420,-7.112360000610350,6.419286727905270,-14.458242416381800,-3.5208513736724900
20478,10,30.002721088435400,23.6583780541443,0.00024827438755892200,0.5031517148017880,0.25016549229621900,1263.3108956690100,1913.5574972185300,3042.0687151065800,0.03477899325696060,-173.9674072265630,131.91415405273400,24.2430362701416,32.300540924072300,24.70820426940920,24.141529083252000,2.785503387451170,38.314640045166000,-3.4441630840301500,-2.1671864986419700,-5.459545135498050,23.667980194091800,2.678560972213750,4.217216968536380,-4.080451965332030,11.330704689025900,-3.9395804405212400,-5.915950298309330,-5.119566917419430,7.020655632019040
8688,2,29.976598639455800,21.1249423265604,-1.5124706820302E-08,0.5385938882827760,0.10608061403036100,2088.5932302822600,2062.151344658880,3987.9292033791600,0.11985432501452400,-72.12354278564450,109.91568756103500,-41.094329833984400,32.631004333496100,1.641951084136960,15.099753379821800,-14.542974472045900,13.225465774536100,-14.42474365234380,9.116203308105470,-13.306156158447300,9.258953094482420,-14.83658504486080,6.0146164894104,-14.785734176635700,2.109829902648930,-8.763275146484380,1.6876293420791600,-8.51170539855957,6.444984436035160
13366,4,30.002721088435400,22.763887832075000,2.49001095653512E-06,0.30816808342933700,0.18714703619480100,2282.5193474321400,2474.4961305181700,5137.8172695221900,0.08697486163476410,-114.7861557006840,85.83975982666020,17.606842041015600,42.48499298095700,-8.009678840637210,17.170467376709000,-11.977829933166500,16.097841262817400,-13.707432746887200,3.1237335205078100,-13.741132736206100,4.148739814758300,-13.086650848388700,2.3638362884521500,-9.745362281799320,-0.9800892472267150,-13.848038673400900,2.362049102783200,-6.586688995361330,5.1726508140564000
21197,8,29.976598639455800,23.892390379602700,-5.59171166969463E-05,0.34513548016548200,0.05312944948673250,3299.0519798077900,2295.1366690746600,5872.001079438180,0.22442858612509700,-175.43869018554700,49.693817138671900,-32.02146530151370,21.946136474609400,-23.003536224365200,21.149816513061500,-37.372928619384800,5.480813503265380,-20.066524505615200,0.3852808475494390,-2.98281192779541,2.1629562377929700,-11.961518287658700,2.585773468017580,-13.636756896972700,-6.884449481964110,-8.666831970214840,-10.267348289489700,-7.161735534667970,8.630074501037600
18749,1,30.002721088435400,24.15847010597670,-2.96359030471649E-06,0.37276777625083900,0.11715207248926200,1624.6736742395300,1943.1939071953400,3502.059901120220,0.0638013280645785,-170.86138916015600,125.54107666015600,16.969120025634800,63.0624885559082,-8.073221206665040,-6.159677982330320,-19.849695205688500,6.247987747192380,-12.673406600952100,12.6746826171875,-4.4892578125,10.918322563171400,-2.0256025791168200,-0.21162371337413800,-8.300515174865720,5.471071243286130,-9.595969200134280,3.9192934036254900,-2.450530767440800,0.8538326621055600
12959,6,29.976598639455800,27.18298369561960,7.82979782343318E-07,0.2649664580821990,0.1704331785440450,1702.421864576290,2173.035129098230,3847.6381332905700,0.04774566106700230,-144.02587890625,98.14530181884770,-0.15557526051998100,31.056570053100600,-6.372119426727300,13.768808364868200,-13.839916229248000,8.800267219543460,-11.013927459716800,6.560052871704100,-16.456838607788100,3.954768419265750,-13.9102201461792,6.220082759857180,-11.158590316772500,6.483693599700930,-5.850336074829100,6.6699628829956100,-4.948097229003910,2.4525091648101800
1754,16,29.976598639455800,20.49637962717870,0.003054022556170820,0.4454834759235380,0.45073574781417800,3128.739793354000,2676.464666172710,6354.988657200090,0.16337754466014700,70.45685577392580,68.70501708984380,-7.172299385070800,40.80909729003910,-1.8635398149490400,12.992971420288100,-15.996145248413100,15.523292541503900,-11.528926849365200,17.37765121459960,-12.480663299560500,9.627293586730960,-11.74061107635500,13.795398712158200,-13.794623374939000,4.7437944412231400,-11.413581848144500,5.952683925628660,-10.1748628616333,3.9963793754577600
10607,1,29.976598639455800,22.889551840798800,-1.72973650478525E-05,0.36953005194664,0.13506951928138700,962.6922853093200,1092.604316712400,1859.0026240862200,0.05350026929221530,-246.7795867919920,172.0390625,-8.197237014770510,38.397499084472700,6.642853260040280,10.827188491821300,3.691580295562740,1.007562518119810,3.6619622707366900,0.08077650517225270,-5.309274673461910,-2.3576436042785600,-10.156937599182100,-11.991778373718300,-7.956045627593990,-7.214132785797120,-6.993889331817630,-5.393597602844240,-6.606393337249760,-5.925711631774900
1324,1,29.976598639455800,23.220097267381000,1.87968487352919E-06,0.37702786922454800,0.15531854331493400,2128.117296344950,2058.0713276532200,4175.356471787860,0.10070507661212200,-72.67317962646480,103.41658782959000,-42.53951644897460,36.816856384277300,1.7568237781524700,9.516130447387700,-11.503495216369600,13.598331451416000,-16.84418296813970,6.875860691070560,-13.527777671814000,10.261186599731400,-5.949079990386960,4.0371198654174800,-13.883950233459500,0.5412484407424930,-12.814967155456500,-2.6924281120300300,-13.620115280151400,-4.424192905426030
10214,7,29.976598639455800,22.06326852677070,-4.30689965469355E-07,0.3609849512577060,0.08439754694700240,675.2826374345280,1142.978634750110,1136.3810189835900,0.025514302744965100,-261.0567932128910,191.9293975830080,5.246405601501470,35.84648132324220,14.981304168701200,7.670319080352780,4.117178440093990,3.81671404838562,-7.269004821777340,2.5588440895080600,-7.828283786773680,-1.2704343795776400,-10.028717041015600,-2.4332196712493900,-2.9135701656341600,-6.819654941558840,-1.5537387132644700,-3.0570082664489700,-7.863973617553710,-1.0546979904174800
13140,8,29.976598639455800,23.623451664055600,5.43137175554875E-05,0.34850820899009700,0.1304372400045400,719.3298191072080,1198.4220890872600,1331.6559807077800,0.030901281709914800,-237.1790313720700,179.77903747558600,8.447613716125490,50.43409729003910,6.388099193573000,12.539207458496100,3.5390398502349900,5.562835693359380,3.386157751083370,12.850285530090300,5.207027912139890,9.678598403930660,-5.373653411865230,0.613768994808197,-1.3038181066513100,2.8157622814178500,-7.897366523742680,-2.9126954078674300,-3.3540337085723900,0.16049513220787000
15593,4,30.002721088435400,21.835161576421500,2.47665393544594E-05,0.4691115915775300,0.3586004972457890,2883.5519846116500,2773.6686226912600,6489.471251450120,0.11763273093097400,25.092178344726600,76.47905731201170,0.5349968671798710,31.321884155273400,-4.201586723327640,14.669337272644000,-14.899700164794900,25.768495559692400,-9.198836326599120,19.03748321533200,-7.889583587646480,15.923361778259300,-5.955716133117680,16.218420028686500,-4.9042229652404800,9.311829566955570,-8.794947624206540,11.347652435302700,-4.052285194396970,7.114053726196290
17720,1,29.976598639455800,22.72006336445660,-2.95981644740095E-05,0.4439155161380770,0.27812883257865900,2209.877541425230,2624.361336660670,5438.601582923850,0.07659396785437650,-41.139671325683600,101.8746109008790,15.317007064819300,28.28567123413090,2.2233164310455300,21.007251739502000,-14.578298568725600,11.656210899353000,-18.517215728759800,14.985002517700200,-13.382941246032700,11.937352180481000,-6.1485114097595200,10.643077850341800,-7.839473247528080,9.157661437988280,-5.0447516441345200,8.906088829040530,-8.531280517578130,4.44781494140625
14264,0,29.988979591836700,21.746725854342400,-3.2571089832345E-05,0.4309350848197940,0.18196900188922900,2142.1324624157,2519.023920801270,4929.8868563153100,0.06091157423084370,-142.04818725585900,109.7518539428710,36.35459899902340,17.663454055786100,-9.08679485321045,23.192893981933600,-9.158425331115720,10.954334259033200,-13.162453651428200,10.630908966064500,-6.751873016357420,11.731369972229000,-9.705724716186520,3.6305015087127700,-4.043277740478520,12.569948196411100,-2.6382791996002200,6.643513202667240,-1.3741649389267000,8.513614654541020
10365,2,29.976598639455800,22.270964883158300,1.51242502397508E-05,0.3965412974357610,0.2790223956108090,2449.983267232410,2259.4568746819500,4942.97930232136,0.13304737424961300,19.278133392334000,91.86234283447270,-34.561153411865200,35.45036697387700,-7.491043567657470,15.609214782714800,-12.900646209716800,18.1182861328125,-10.777104377746600,14.4646577835083,-8.593525886535650,10.28087043762210,-11.557254791259800,8.174751281738280,-15.818289756774900,6.0593647956848100,-8.157539367675780,2.981938123703000,-5.298557758331300,4.934101104736330
2482,3,29.976598639455800,19.552429222865300,2.60873957813601E-06,0.51166832447052,0.043268200010061300,2492.666452939550,2689.6485313562500,5882.442431224580,0.1105505059062740,-256.9516906738280,79.4670181274414,19.71683120727540,44.41836929321290,2.3007545471191400,19.71359634399410,-8.990346908569340,8.664432525634770,-13.289755821228000,3.2473294734954800,-13.501715660095200,6.212399005889890,-12.039986610412600,7.1651153564453100,-3.7395737171173100,5.730345249176030,-4.713601112365720,4.333892822265630,-4.08524751663208,4.341992378234860
741,4,29.976598639455800,23.392901434063300,-1.21625807878445E-05,0.30715101957321200,0.17766045033931700,1728.3360280846800,2160.113238082310,3848.880754230010,0.06259909348373350,-137.80494689941400,113.78375244140600,16.895919799804700,43.123409271240200,-3.524310350418090,22.228864669799800,-9.092528343200680,15.882039070129400,-15.11943531036380,7.014197826385500,-8.828225135803220,4.3486647605896,-7.4255876541137700,6.08882474899292,-9.338257789611820,4.311095714569090,-6.784034252166750,2.440120220184330,-6.628596305847170,-0.5009568333625790
6386,7,29.976598639455800,23.721578519959600,-2.06047275241872E-06,0.3957529067993160,0.31861260533332800,560.7235593096350,840.7553572183410,894.8955698404820,0.027898219645623500,-171.65676879882800,223.48182678222700,11.051244735717800,20.10584259033200,19.58705711364750,1.1528558731079100,-6.142238140106200,2.971264362335210,-6.2182488441467300,-0.30659008026123000,-4.876720905303960,-0.6950563788414000,-2.7377471923828100,-1.8933022022247300,-3.0246407985687300,3.169890880584720,3.666710138320920,0.5114091038703920,-3.6761701107025100,-2.24117374420166
23742,6,30.002721088435400,24.29711682847180,-4.65042376163183E-07,0.34319406747818000,0.27794161438942000,2330.9279440986800,2404.286449000770,5166.2367676914200,0.09090679077242850,4.207973957061770,92.19815826416020,-12.201188087463400,32.660789489746100,-11.618304252624500,24.512981414794900,-10.058979988098100,17.562307357788100,-9.919693946838380,13.413206100463900,-12.317874908447300,11.472063064575200,-8.19963550567627,9.636238098144530,-9.91579532623291,5.683762073516850,-9.574365615844730,7.755322456359860,-5.0002899169921900,7.70306396484375
21187,8,29.976598639455800,22.18462850165920,1.24433936434798E-05,0.4256989359855650,0.09817875176668170,2465.493922482280,2660.052724635190,5884.318872240510,0.09766570548508910,-137.24183654785200,90.73744201660160,12.01137924194340,36.167213439941400,-6.476949691772460,19.000396728515600,-14.104849815368700,17.98621940612790,-10.207763671875,12.56966495513920,-10.71063232421880,6.151364803314210,-10.882288932800300,10.276041030883800,-8.304744720458980,9.287653923034670,-5.914340972900390,8.262467384338380,-6.862347602844240,6.022194862365720
11944,1,29.976598639455800,21.42987738139610,-6.53015877105645E-06,0.5184165835380550,0.2467031627893450,2998.195181089480,2535.2641826919900,6064.899215875530,0.15948150658404300,9.235006332397460,64.47010040283200,-19.119714736938500,52.58378219604490,1.2986088991165200,17.98203468322750,-15.405016899108900,27.049673080444300,-9.858722686767580,13.543316841125500,-8.262476921081540,9.742257118225100,-11.098136901855500,11.239860534668000,-12.787202835083000,5.831874370574950,-11.342028617858900,5.89300012588501,-5.600275993347170,7.111237525939940
1866,3,29.976598639455800,23.71205023506320,-3.25984874507412E-05,0.3128439784049990,0.10055800527334200,1233.0859477258000,1593.6605992032100,2319.4729096570000,0.053775613018009300,-203.36204528808600,150.40113830566400,-12.754520416259800,22.459733963012700,0.8649178147315980,17.516088485717800,-5.784877777099610,-2.6431281566619900,-17.32796859741210,6.120463848114010,-13.792369842529300,-1.0215668678283700,-13.756296157836900,-13.105927467346200,-8.3582763671875,0.10470959544181800,-12.348799705505400,-7.427440643310550,-8.108081817626950,-5.769357204437260
14558,0,29.976598639455800,23.86667861876270,5.04680574522354E-05,0.5903421640396120,0.4293144941329960,1373.2918278064800,1758.956278361150,3015.574148401190,0.029487119359992300,-125.79180145263700,112.29219055175800,-17.02069854736330,23.835792541503900,0.8671318888664250,23.792160034179700,-0.32176658511161800,12.327720642089800,2.899792194366460,18.35134506225590,3.6541709899902300,15.624757766723600,5.118319034576420,12.954022407531700,8.414898872375490,11.730194091796900,6.148186206817630,13.143508911132800,6.7699198722839400,9.69144058227539
1574,4,29.976598639455800,22.65571578620580,-1.43824172482709E-05,0.3798210918903350,0.21839576959610000,1826.9567049347700,2131.8823470299200,3957.5308589211400,0.06565510626452360,-110.13606262207000,116.4177474975590,1.1879512071609500,28.135515213012700,0.0554482638835907,15.879117965698200,-7.22926664352417,3.219689130783080,-15.69661808013920,7.5544514656066900,-9.523359298706060,7.344690322875980,-8.111490249633790,7.1048736572265600,-1.4382256269455000,2.2694079875946000,-8.242985725402830,3.3900070190429700,-5.828824043273930,-1.5193284749984700
14970,16,30.002721088435400,22.07585789780470,-0.00018473814998287700,0.3454017639160160,0.25711822509765600,1734.2864897159800,1866.3573245817600,3583.5463380039200,0.07215460049303940,-125.50630950927700,109.30525207519500,-16.534013748168900,52.394100189209000,-4.736140727996830,20.299001693725600,-6.010634422302250,6.036169052124020,-1.8223025798797600,-0.2737540602684020,-8.703322410583500,5.039682388305660,0.6897062063217160,0.2509133517742160,5.9233479499816900,-2.8289990425109900,4.102625370025640,5.792439937591550,-0.6948988437652590,0.5609915256500240
15941,0,30.002721088435400,23.030490612837000,0.053852129727602000,0.36191773414611800,0.11970386654138600,1870.1157149367100,2046.2005422681100,3901.8313945584400,0.07795430926140760,-132.4331512451170,109.75724792480500,-20.86814308166500,41.890628814697300,-9.650908470153810,17.619169235229500,-9.612692832946780,13.88300895690920,-8.026779174804690,14.510878562927200,-13.131173133850100,-0.02405521459877490,-5.520190715789800,8.383899688720700,0.07056024670600890,10.850991249084500,-4.066339492797850,4.925458908081060,-3.213203191757200,5.380794525146480
